.ZAB         240   349                                                    
 40.570835    83.066666
 40.554165    82.591667
 40.599998    81.783333
 40.216667    81.633331
 39.750000    81.550003
 39.166668    80.500000
 39.166668    80.400002
 38.766666    80.566666
 38.299999    80.650002
 38.041668    80.716667
 37.470833    80.838608
 37.303612    80.748055
 36.738888    83.222221
 36.650002    83.558334
 36.395832    84.583336
 36.183334    85.400002
 36.900002    85.583336
 37.013889    85.745834
 37.174999    85.970833
 37.299999    86.150002
 37.299999    86.491669
 37.275002    87.397224
 37.724998    88.316666
 38.150002    88.233330
 38.485279    88.094444
 38.651390    88.100830
 38.703609    88.102776
 38.899166    88.110275
 39.386112    88.129166
 39.868332    88.148056
 39.904167    88.183334
 40.000000    88.250000
 40.000000    88.000000
 40.000000    87.202774
 40.000000    86.316666
 40.000000    86.099998
 40.354168    85.525002
 40.466667    85.233330
 40.483334    85.191666
 40.666668    84.683334
 40.775002    84.683334
 40.908333    84.699997
 40.783333    83.745834
 40.737499    83.650002
 40.705555    83.455559
.ZJX         240   349                                                          
 34.041668    78.191666
 33.950001    78.074997
 32.575832    76.302223
 32.200001    76.816666
 32.250000    77.000000
 31.500000    77.000000
 30.000000    77.000000
 30.108334    78.091667
 30.166666    78.791664
 30.202778    79.184723
 30.137501    79.311111
 29.208334    79.616669
 29.000000    80.183334
 29.000000    80.199997
 28.979166    80.300003
 28.900000    80.733330
 28.727777    80.986115
 28.566668    81.000000
 28.350000    81.500000
 28.033333    82.208336
 27.950001    82.383331
 27.950001    82.941666
 28.633333    83.908333
 28.166666    84.500000
 28.166666    84.650002
 28.233334    84.916664
 27.783333    85.000000
 27.516111    85.047501
 27.500000    85.041664
 27.500000    86.000000
 27.562778    87.710831
 28.141666    88.000000
 29.966667    88.025002
 30.152779    88.025002
 30.233334    88.025002
 30.516666    87.916664
 30.633333    87.916664
 30.683332    87.808334
 30.691668    87.716667
 30.966667    87.658333
 31.280556    87.400002
 31.491667    86.949997
 31.706944    85.891670
 31.762501    85.583336
 31.533333    85.308334
 31.627777    84.537498
 31.674999    84.162498
 31.683332    84.099998
 31.683332    83.341667
 31.683332    83.112503
 31.913889    82.741669
 32.166668    82.333336
 32.562500    81.933334
 32.677776    81.900002
 32.904167    81.841667
 33.888889    81.849998
 34.038887    81.777779
 34.250000    81.679169
 34.394444    81.333336
 34.747501    80.468887
 34.855556    80.147224
 34.849998    79.916664
 34.788887    79.833336
 34.424999    79.333336
 34.444443    78.750000
.ZKC         240   349                                                          
 40.450001    93.900002
 40.525002    93.491669
 40.763889    91.741669
 40.783333    91.650002
 40.338890    90.568054
 40.000000    89.750000
 40.000000    88.666664
 40.000000    88.250000
 39.904167    88.183334
 39.868332    88.148056
 39.386112    88.129166
 38.899166    88.110275
 38.703609    88.102776
 38.651390    88.100830
 38.485279    88.094444
 38.150002    88.233330
 37.724998    88.316666
 37.716667    88.316666
 37.533333    88.833336
 37.483334    89.050003
 37.150002    90.566666
 37.066666    91.041664
 36.791668    92.841667
 36.724998    93.250000
 36.625000    93.750000
 36.491665    94.408333
 36.433334    94.683334
 36.287498    95.195831
 36.204166    95.400002
 36.016666    95.612503
 35.870834    96.050003
 35.650002    96.404167
 35.495834    96.949997
 35.458332    97.083336
 35.491665    97.583336
 35.924999    97.883331
 35.883335    98.016670
 35.816666    98.500000
 35.816666    99.227776
 35.829166   100.000000
 36.500000   101.750000
 37.041668   102.183334
 37.500000   102.550003
 37.500000   102.558334
 38.258335   101.158333
 38.408333   100.875000
 39.116665    99.500000
 39.466667    98.800003
 39.474998    98.683334
 39.758335    97.441666
 40.049999    96.166664
 40.066666    96.066666
 40.158333    95.558334
.ZLA         240   349                                                          
 37.883335   116.183334
 38.016666   114.199997
 37.883335   113.650002
 37.716667   113.783333
 37.500000   113.000000
 37.500000   112.058334
 37.412498   111.879166
 36.733334   111.608330
 36.420834   111.504166
 35.766666   111.841667
 35.433334   112.000000
 35.400002   112.000000
 35.383335   112.666664
 34.916668   113.616669
 34.666668   114.000000
 33.944443   114.000000
 33.766666   114.000000
 32.944443   114.000000
 32.683334   114.000000
 32.737499   113.684723
 32.099998   113.500000
 32.250000   114.000000
 32.493057   114.812500
 32.715279   114.715279
 32.686111   115.216667
 32.590279   116.483330
 32.575001   116.699997
 32.534168   117.123611
 32.446667   117.314163
 30.750000   120.833336
 34.500000   123.250000
 35.383335   121.216667
 35.541668   120.849998
 35.616665   120.562500
 35.716667   120.231941
 35.750000   120.116669
 35.633335   119.500000
 35.827778   119.372223
 36.133335   119.166664
 36.133335   118.583336
 36.570835   118.583336
 37.200001   118.583336
 37.200001   117.333336
 37.366665   117.000000
 37.441666   117.074997
 37.883335   117.016670
.ZLC         240   349                                                          
 46.416668   115.000000
 46.566666   115.000000
 46.750000   115.000000
 47.150002   115.000000
 48.416668   115.000000
 49.000000   114.666664
 49.000000   113.000000
 49.000000   110.000000
 49.000000   109.183334
 49.000000   103.166664
 46.450001   103.166664
 44.958332   103.166664
 45.116665   104.250000
 45.237499   106.000000
 44.316666   106.266670
 43.883335   107.283333
 42.950001   107.133331
 42.416668   107.050003
 41.366665   108.275002
 40.849998   109.099998
 40.233334   109.150002
 40.000000   109.166664
 39.763889   109.816666
 39.583332   110.300003
 39.216667   109.983330
 38.933334   109.983330
 38.200001   109.983330
 38.129166   110.156944
 37.833332   110.883331
 37.412498   111.879166
 37.500000   112.058334
 37.500000   113.000000
 37.716667   113.783333
 37.883335   113.650002
 38.016666   114.199997
 37.883335   116.183334
 37.883335   117.016670
 38.083332   117.266670
 38.777779   117.291664
 38.816666   117.308334
 39.216667   117.324997
 39.933334   117.366669
 41.000000   119.500000
 42.333332   119.099998
 42.666668   119.000000
 43.633335   119.283333
 44.166668   118.933334
 44.849998   118.449997
 45.233334   117.916664
 45.333332   117.750000
 45.333332   115.000000
.ZMA         240   349
 30.166666    78.791664
 30.108334    78.091667
 30.000000    77.000000
 29.500000    77.000000
 28.133333    77.000000
 27.833332    76.533333
 27.833332    74.833336
 26.909721    74.290833
 26.000000    73.750000
 25.000000    73.199997
 25.000000    69.116669
 23.500000    68.683334
 22.750000    68.466667
 21.133333    67.750000
 19.650000    69.150002
 20.283333    70.250000
 20.416668    70.500000
 20.416668    71.666664
 20.166668    73.000000
 20.000000    73.333336
 22.000000    75.166664
 23.833334    77.750000
 24.000000    78.000000
 24.000000    79.983330
 24.000000    80.979164
 23.983334    83.716667
 24.000000    85.000000
 24.000000    86.000000
 27.500000    86.000000
 27.500000    85.041664
 27.516111    85.047501
 27.783333    85.000000
 28.233334    84.916664
 28.166666    84.650002
 28.166666    84.500000
 28.633333    83.908333
 27.950001    82.941666
 27.950001    82.383331
 28.033333    82.208336
 28.350000    81.500000
 28.566668    81.000000
 28.727777    80.986115
 28.900000    80.733330
 28.979166    80.300003
 29.000000    80.199997
 29.000000    80.183334
 29.208055    79.623337
 30.137501    79.311111
 30.202778    79.184723
.ZME         240   349                                                          
 34.683334    94.783333
 34.691666    94.783333
 34.933334    94.925003
 35.066666    95.000000
 35.383335    95.000000
 35.654167    95.000000
 36.016666    95.612503
 36.204166    95.400002
 36.287498    95.195831
 36.433334    94.683334
 36.491665    94.408333
 36.625000    93.750000
 36.724998    93.250000
 36.791668    92.841667
 37.066666    91.041664
 37.150002    90.566666
 37.483334    89.050003
 37.533333    88.833336
 37.716667    88.316666
 37.724998    88.316666
 37.275002    87.397224
 37.299999    86.483330
 37.299999    86.150002
 37.174999    85.970833
 37.013889    85.745834
 36.900002    85.583336
 36.183334    85.400002
 35.650002    85.283333
 35.516666    86.000000
 35.333332    87.000000
 34.366665    87.000000
 34.099998    87.250000
 34.016666    87.550003
 33.890278    87.566666
 33.316666    87.633331
 33.183334    87.808334
 33.043056    87.986115
 32.697224    87.849998
 32.627777    87.945831
 32.330555    88.347221
 31.516666    88.324997
 31.547222    88.900002
 31.549999    89.008331
 31.630556    89.849998
 31.636110    90.033333
 31.650000    90.345833
 31.729166    90.658333
 31.912500    91.308334
 32.283333    91.688889
 33.004166    91.900002
 33.375000    92.400002
 33.833332    93.008331
 33.950001    93.158333
 34.033333    93.541664
 34.533333    94.533333
.ZMP         240   349                                                          
   46.450001  103.166664
   49.000000  103.166664
   49.000000  101.000000
   49.000000   99.583336
   49.000000   96.733330
   49.000000   95.333336
   49.000000   93.500000
   48.108334   90.099998
   47.891666   89.824997
   47.908333   88.775002
   47.083332   87.000000
   46.799999   85.883331
   46.750000   85.633331
   46.383335   84.533333
   46.250000   84.358330
   45.816666   83.583336
   45.333332   82.500000
   43.916668   82.185555
   43.916668   83.666664
   43.500000   85.000000
   43.341667   85.000000
   43.470833   85.425003
   43.450001   85.741669
   43.566666   86.066666
   43.566666   86.216667
   43.566666   87.000000
   43.966667   87.541664
   44.333332   88.050003
   44.341667   88.208336
   44.158333   89.566666
   44.154167   89.587502
   44.154167   90.291664
   43.595833   90.854164
   43.366665   91.083336
   42.724998   91.724998
   42.783333   93.000000
   42.666668   93.050003
   41.666668   93.466667
   41.433334   93.508331
   41.166668   93.599998
   40.525002   93.491669
   40.450001   93.900002
   40.158333   95.558334
   40.066666   96.066666
   40.049999   96.166664
   39.758335   97.441666
   39.474998   98.683334
   39.466667   98.800003
   39.983334   99.058334
   40.883335   99.047226
   41.716667   99.025002
   42.000000   99.016670
   43.288887  100.099998
   43.708332  101.408333
   44.700001  101.483330
   44.958332  103.166664
   46.450001  103.166664
.ZOA         240   349                                                          
 41.333332   122.744446
 41.333332   122.416664
 41.000000   121.250000
 41.000000   121.133331
 41.000000   120.500000
 41.000000   119.500000
 39.933334   117.366669
 39.216667   117.324997
 38.816666   117.308334
 38.777779   117.291664
 38.083332   117.266670
 37.883335   117.016670
 37.441666   117.074997
 37.366665   117.000000
 37.200001   117.333336
 37.200001   118.583336
 36.570835   118.583336
 36.133335   118.583336
 36.133335   119.166664
 35.827778   119.372223
 35.633335   119.500000
 35.673611   119.708336
 35.750000   120.116669
 35.716667   120.231941
 35.616665   120.562500
 35.541668   120.849998
 35.383335   121.216667
 34.500000   123.250000
 35.150002   123.688889
 36.000000   124.199997
 35.500000   125.833336
 36.461944   126.933333
 38.666668   126.666664
 40.000000   127.000000
 40.983334   126.900002
 40.216667   125.333336
 40.216667   124.666664
 40.216667   123.833336
 40.387501   123.533333
 41.333332   123.533333
 41.333332   122.744446
.ZOB         240   349
 42.805557    80.386108
 42.825001    80.048615
 42.888889    79.468056
 42.950001    79.050003
 43.193054    79.024445
 43.433334    78.750000
 43.599998    78.750000
 43.633335    78.677780
 43.633335    76.791664
 43.329166    76.775002
 43.066666    76.763885
 43.016666    76.733330
 42.879166    76.675003
 42.791668    76.683334
 42.608334    76.802780
 42.366665    76.233330
 42.333332    76.416664
 42.302776    77.041664
 42.174999    77.236115
 41.875000    77.416664
 41.677776    77.541664
 41.555557    77.633331
 41.308334    77.808334
 41.119446    77.949997
 40.858334    78.127777
 40.608334    77.933334
 40.549999    77.879166
 40.516666    77.872223
 40.450001    77.875000
 40.156944    77.858330
 39.855000    77.834999
 39.788887    77.837502
 39.772221    78.199997
 39.671665    78.558334
 39.638889    78.652779
 39.533333    79.013885
 39.370834    79.543053
 39.173611    79.894447
 39.166668    80.400002
 39.166668    80.500000
 39.750000    81.550003
 40.216667    81.633331
 40.599998    81.783333
 40.554165    82.591667
 40.570835    83.066666
 40.705555    83.455559
 40.737499    83.650002
 40.783333    83.745834
 40.908333    84.699997
 41.283333    84.716667
 41.583332    84.750000
 41.799999    84.766670
 41.858334    84.766670
 41.849998    85.000000
 42.166668    85.000000
 42.966667    85.000000
 43.083332    85.000000
 43.333332    85.000000
 43.500000    85.000000
 43.916668    83.666664
 43.916668    82.185555
 43.579166    82.099998
 43.133335    82.355553
 42.870834    82.466667
 42.741665    81.220833
 42.779167    80.895836
 42.805557    80.386108
.ZSE         240   349                                                          
 49.000000   120.000000
 49.000000   115.500000
 49.000000   114.666664
 48.416668   115.000000
 47.150002   115.000000
 46.750000   115.000000
 46.566666   115.000000
 46.416668   115.000000
 45.333332   115.000000
 45.333332   117.750000
 45.233334   117.916664
 44.849998   118.449997
 44.166668   118.933334
 43.633335   119.283333
 42.666668   119.000000
 42.333332   119.099998
 41.000000   119.500000
 41.000000   120.500000
 41.000000   121.133331
 41.000000   121.250000
 41.333332   122.416664
 41.333332   122.744446
 41.333332   123.533333
 40.387501   123.533333
 40.216667   123.833336
 40.216667   124.666664
 40.216667   125.333336
 40.983334   126.900002
 44.066666   126.599998
 45.000000   126.500000
 46.333332   127.083336
 47.500000   127.616669
 48.333332   128.000000
 48.400002   127.000000
 48.500000   125.000000
 48.500000   124.750000
 48.297222   124.001114
 48.240276   123.678612
 48.230556   123.540276
 48.284443   123.247498
 48.423332   123.114166
 48.647221   123.030556
 48.723610   122.866669
 48.866665   122.659721
 48.866665   122.283333
 48.866665   120.666664
 49.000000   120.333336
.ZTL         240   349                                                          
 36.395832    84.583336
 36.650002    83.558334
 36.738888    83.222221
 37.304165    80.745834
 37.331944    80.633331
 37.255554    80.581108
 36.684723    80.259445
 36.666668    80.250000
 36.200001    79.973335
 36.154167    79.949997
 36.088890    79.744446
 35.383335    79.804169
 35.108334    80.000000
 34.855556    80.147224
 34.747501    80.468887
 34.394444    81.333336
 34.250000    81.679169
 34.038887    81.777779
 33.888889    81.849998
 32.904167    81.841667
 32.677776    81.900002
 32.562500    81.933334
 32.166668    82.333336
 31.913889    82.741669
 31.683332    83.112503
 31.683332    83.341667
 31.683332    84.099998
 31.674999    84.162498
 31.627777    84.537498
 31.533333    85.308334
 31.762501    85.583336
 31.706944    85.891670
 31.491667    86.949997
 31.280556    87.400002
 31.520834    87.816666
 31.516666    88.324997
 32.330555    88.347221
 32.627777    87.945831
 32.697224    87.849998
 33.043056    87.986115
 33.183334    87.808334
 33.316666    87.633331
 33.890278    87.566666
 34.016666    87.550003
 34.099998    87.250000
 34.366665    87.000000
 35.333332    87.000000
 35.516666    86.000000
 35.650002    85.283333
 36.183334    85.400002
.ZSU           0   999
 23.483334    60.016666
 23.483334    62.000000
 23.483334    62.463612
 23.483334    62.630280
 23.483334    64.000000
 23.483334    65.000000
 23.483334    65.716667
 23.483334    65.883331
 23.483334    66.833336
 23.483334    67.000000
 23.483334    67.633331
 23.483334    67.800003
 23.483334    68.666664
 22.750000    68.449997
 21.133333    67.716667
 21.133333    67.733330
 20.483334    68.333336
 19.666668    69.116669
 19.016666    67.966667
 18.883333    67.983330
 18.783333    67.983330
 18.666668    67.983330
 18.533333    67.983330
 18.433332    67.983330
 18.250000    67.983330
 18.150000    67.983330
 17.833332    67.983330
 16.333332    67.983330
 16.016666    67.983330
 15.700000    67.066666
 15.691667    67.050003
 15.433333    66.250000
 15.233333    65.599998
 15.016667    65.000000
 15.016667    64.750000
 15.016667    63.250000
 15.333333    63.016666
 15.583333    63.016666
 16.516666    63.016666
 17.250000    63.016666
 17.366667    63.016666
 17.519444    62.794445
 17.766666    62.383331
 18.016666    62.000000
 18.016666    61.583332
 20.000000    60.016666
 21.083332    60.016666
 22.000000    60.016666
 23.000000    60.016666
.ZLN           0   999
 55.000000    -5.000000
 51.500000    -2.000000
 51.166668    -2.000000
 51.000000    -1.466667
 50.666668    -1.466667
 50.000000     0.250000
 50.000000     2.000000
 48.833332     8.000000
 51.000000     8.000000
 52.333332     5.500000
 55.000000     5.500000
.ZSC           0   999
 61.000000     0.000000
 60.000000     0.000000
 57.000000    -5.000000
 55.000000    -5.000000
 55.000000     5.500000
 53.916668     5.500000
 54.416668     8.166664
 55.333332     6.916664
 55.416668     7.333332
 55.333332     8.250000
 54.750000     9.000000
 54.566666    10.000000
 61.000000    10.000000
.ZSW           0   999
 61.000000    30.000000
 61.000000    10.000000
 54.566666    10.000000
 54.000000    15.000000
 51.000000    15.000000
 51.000000     8.000000
 45.000000     8.000000
 45.000000    30.000000
.ZSN           0   999
 54.000000    15.000000
 54.566666    10.000000
 54.750000     9.000000
 55.333332     8.250000
 55.416668     7.333332
 55.333332     6.916664
 54.416668     8.166664
 53.916668     5.500000
 52.333332     5.500000
 51.000000     8.000000
 51.000000    15.000000
.ZHN          0   600  
 20.000000   150.000000
 16.000000   157.000000
 16.000000   160.500000
 19.500000   165.000000
 24.000000   165.000000
 26.500000   161.000000
 26.500000   156.500000
 25.750000   155.250000
 25.500000   155.250000
 25.250000   154.500000
 24.500000   154.000000
 24.250000   153.500000
 24.000000   153.000000
 23.500000   152.750000
 22.750000   152.000000
 22.500000   151.500000
.ZAN          0   999
 72.000000   141.000000   
 62.000000   141.000000   
 60.349998   139.183334
 60.351391   139.074997   
 60.320831   139.066666   
 60.086109   139.199997   
 59.991669   139.050003   
 59.900002   138.708328   
 59.808334   138.666672
 59.349998   135.024994   
 59.283333   134.958328   
 59.250000   134.699997   
 59.191666   134.683334   
 59.133331   134.574997   
 59.133331   134.483337   
 59.091667   134.449997   
 59.041668   134.383331   
 58.974998   134.408340   
 58.962502   134.316666   
 58.924999   134.337494   
 58.858334   134.250000   
 58.766666   133.958328   
 58.724998   133.833328   
 58.599998   133.691666   
 58.525002   133.558334   
 58.424999   133.375000   
 58.387501   133.458328   
 58.275002   133.341660   
 58.212502   133.250000   
 58.158333   133.175003   
 58.000000   133.070831   
 57.837502   132.866669   
