36.4976	-91.125
36.4974	-91.1998
36.4976	-91.2347
36.4971	-91.407
36.4972	-91.409
36.497	-91.4201
36.4976	-91.4501
36.49875	-91.5
36.4992	-91.5488
36.4994	-91.6722
36.49915	-91.75005
36.4983	-91.9999
36.4987	-92.12
36.4987	-92.125
36.4986	-92.1501
36.4972	-92.375
36.4984	-92.4384
36.4985	-92.5285
36.4982	-92.7176
36.49785	-92.75
36.4979	-92.7721
36.4977	-92.8542
36.4982	-93.0467
36.4979	-93.1502
36.4983	-93.2955
36.4984	-93.3149
36.4985	-93.375
36.4988	-93.4427
36.4992	-93.5838
36.4992	-93.7074
36.499	-93.7939
36.4987	-93.8668
36.4989	-93.9321
36.4989	-94.00005
36.4987	-94.077
36.4998	-94.37505
36.499	-94.5
36.4995	-94.6176
36.375	-94.59785
36.307	-94.5875
36.1618	-94.5625
36.125	-94.5562
36.102	-94.5522
35.875	-94.5124
35.80065	-94.5
35.7591	-94.4929
0	3
32.7166	-114.75
32.718487	-114.7188
32.7185	-114.7186
32.7188	-114.7186
32.75	-114.53815
33.0056	-114.4999
33.023003	-114.59103
33.0967	-114.7069
33.375	-114.7058
33.4334	-114.62642
33.4334	-114.6263
33.69515	-114.5
33.9617	-114.5
33.9944	-114.459
34.0797	-114.4347
34.1731	-114.2548
34.25	-114.1647
34.3035	-114.1377
34.4486	-114.3758
34.5	-114.38035
34.73045	-114.5
34.86135	-114.625
35.0018	-114.632
35.2354	-114.9218
35.496	-115.25
35.7935	-115.6276
35.88885	-115.75
36.0	-115.8919
36.0042	-115.8976
36.27715	-116.25
36.5	-116.5411
36.9724	-117.1665
37.25	-117.53915
37.3	-117.6078
37.4648	-117.8319
37.5	-117.87965
37.622	-118.0473
37.8962	-118.4268
38.1274	-118.75
38.25	-118.9227
38.4144	-119.1561
38.48075	-119.25
38.50005	-119.2778
38.5344	-119.327
38.65485	-119.5
38.7135	-119.5844
38.75	-119.6364
38.8899	-119.8396
38.9335	-119.9034
38.9594	-119.9411
39.00015	-120.0
39.0677	-120.0011
39.1127	-120.0022
39.125	-120.00245
39.1656	-120.0033
39.25	-120.00355
39.3164	-120.0046
39.375	-120.00345
39.4452	-120.0021
39.5	-120.00055
39.62495	-119.99975
39.7224	-120.0
39.9566	-119.9966
40.50005	-119.995
41.1841	-119.9987
41.349	-119.9992
41.77	-119.9977
41.995	-119.9986
41.9945	-120.2051
41.99355	-120.25
41.9939	-120.8784
41.9951	-121.0701
41.998	-121.2978
41.9975	-121.4465
42.0041	-121.9992
42.0076	-122.171
42.0079	-122.2884
42.0032	-123.0441
42.0094	-123.1448
42.004	-123.2296
41.9991	-123.3465
42.0018	-123.4336
42.0	-123.5169
42.0	-123.6225
41.9953	-123.6551
41.9958	-123.8202
41.99645	-124.0
41.99755	-124.125
41.9988	-124.2158
41.7709	-124.2532
41.7076	-124.1432
41.4647	-124.068
41.375	-124.0712
41.1421	-124.1453
41.1333	-124.1836
41.0437	-124.1511
41.0498	-124.1329
41.0	-124.1149
40.875	-124.1579
40.5	-124.3891
40.375	-124.3643
40.266296	-124.39481
40.1113	-124.12495
40.0016	-124.0231
39.75	-123.83785
39.625	-123.78645
39.375	-123.8243
38.875	-123.66315
38.7692	-123.5402
38.5096	-123.2501
38.4325	-123.1261
38.2983	-123.0569
38.2942	-123.0045
38.25	-122.96615
38.2407	-122.9939
38.1279	-122.9548
37.99	-122.9622
38.0292	-122.9263
38.0202	-122.8653
37.9339	-122.752
37.8967	-122.6406
37.8146	-122.5289
37.8257	-122.4817
37.7895	-122.4885
37.7807	-122.5167
37.7083	-122.5018
37.5	-122.49785
37.5	-122.4733
37.375	-122.40755
37.25	-122.4162
37.1304	-122.3361
37.1073	-122.2919
37.0071	-122.1911
36.9493	-122.0454
36.9596	-121.8904
36.8501	-121.809
36.6613	-121.8225
36.6026	-121.875
36.6382	-121.9295
36.5836	-121.9802
36.2504	-121.8408
36.20925	-121.75
35.9977	-121.5
35.875	-121.45245
35.7953	-121.3468
35.7002	-121.3018
35.625	-121.15735
35.49995	-121.04525
35.4349	-120.8916
35.375	-120.86335
35.25	-120.89675
35.15685	-120.75
35.12495	-120.6353
34.9747	-120.648
34.875	-120.62975
34.5544	-120.625
34.4565	-120.375
34.4575	-120.0
34.4081	-119.875
34.4191	-119.625
34.3733	-119.4759
34.24995	-119.26885
34.125	-119.1679
34.0451	-118.9439
34.0369	-118.6256
34.0061	-118.5
33.8954	-118.4179
33.73995	-118.3749
33.7044	-118.2691
33.7371	-118.1211
33.65405	-118.0
33.5879	-117.875
33.3867	-117.5954
33.32845	-117.5
33.125	-117.32975
32.7509	-117.2521
32.62495	-117.13835
32.5341	-117.124
32.6185	-116.1052
32.7166	-114.75
0	3
34.0784	-119.9178
34.0134	-119.6368
34.0536	-119.58335
34.0209	-119.5417
33.99285	-119.58335
33.9681	-119.8498
34.0784	-119.9178
0	3
33.9775	-120.2153
33.9168	-120.16665
33.9427	-119.9667
33.9961	-120.0416
34.0359	-120.0421
33.9775	-120.2153
0	3
33.4747	-118.5717
33.4356	-118.5633
33.42315	-118.5
33.3191	-118.4285
33.35	-118.3268
33.4102	-118.3745
33.4747	-118.5717
0	3
33.0357	-118.5949
32.8285	-118.45835
32.8353	-118.3651
33.0357	-118.5949
0	4
39.5739	-102.0495
39.5682	-102.0496
39.5	-102.0491
39.375	-102.04935
39.1333	-102.0466
39.125	-102.0467
39.0773	-102.0464
39.0471	-102.0463
39.0	-102.04575
38.7988	-102.0449
38.6978	-102.0447
38.625	-102.0446
38.6152	-102.0446
38.442	-102.0445
38.375	-102.04405
38.2687	-102.0439
38.2623	-102.044
38.125	-102.04395
38.0	-102.04415
37.7385	-102.0416
37.6441	-102.0412
37.6251	-102.04065
37.5	-102.04095
37.388	-102.0422
37.24995	-102.04225
37.1249	-102.0431
36.9931	-102.0417
36.995	-102.62505
36.9999	-102.7588
36.99995	-103.0009
37.0002	-103.0858
36.9996	-103.3148
37.0	-103.375
36.9961	-104.0073
36.99355	-104.375
36.9931	-104.9369
36.9956	-105.154
36.9956	-105.2199
36.9958	-105.7179
36.9957	-105.75
36.99565	-105.875
36.9954	-106.0059
36.9938	-106.4751
37.0	-107.4203
37.0002	-107.4486
37.0	-107.4808
37.0002	-107.4941
36.9996	-108.125
36.9997	-108.3784
36.9991	-108.6706
36.9984	-108.74965
36.9988	-109.0444
37.4831	-109.043
37.49995	-109.04245
37.75	-109.04135
37.8807	-109.0414
38.0	-109.04215
38.1555	-109.0414
38.1647	-109.0411
38.2755	-109.0594
38.5002	-109.0596
38.75	-109.05805
39.0	-109.0518
39.3667	-109.0501
39.375	-109.0502
39.4977	-109.0507
39.5	-109.05075
39.625	-109.0506
39.6605	-109.0505
39.875	-109.04995
40.0	-109.05025
40.2226	-109.0502
40.4399	-109.0503
40.625	-109.0473
40.6537	-109.048
40.75	-109.04825
40.875	-109.04805
41.0007	-109.0494
41.0	-108.7988
41.0005	-108.1786
41.002	-107.9179
41.0022	-107.6299
41.0031	-107.375
41.003	-107.317
41.0034	-106.8911
41.003	-106.8901
41.0027	-106.8579
41.0021	-106.49995
41.0008	-106.375
40.9991	-106.3208
40.9986	-106.2831
40.9977	-106.2066
40.9975	-106.1902
40.997	-106.0682
40.9973	-105.4469
40.9983	-105.2767
40.9984	-105.2499
40.9982	-105.125
40.9983	-104.9428
40.9984	-104.87505
41.0014	-104.6366
41.0018	-104.0528
41.0016	-103.625
41.0017	-103.568
41.0016	-103.5736
41.0021	-103.3816
41.0022	-102.6532
41.00255	-102.625
41.0027	-102.6207
41.0024	-102.0511
41.0017	-102.0509
41.0	-102.051
40.7498	-102.0509
40.6975	-102.051
40.625	-102.0511
40.5	-102.0509
40.4401	-102.0508
40.3494	-102.0511
40.0031	-102.0513
39.5739	-102.0495
0	5
41.1638	-73.1009
41.2487	-72.9633
41.2471	-72.74995
41.27125	-72.625
41.2528	-72.5329
41.2565	-72.5075
41.2565	-72.5074
41.2752	-72.3373
41.3097	-72.00005
41.3276	-71.9217
41.3289	-71.896
41.3226	-71.875
41.4166	-71.7983
41.5967	-71.7897
41.625	-71.7887
41.6398	-71.7881
41.6559	-71.7876
41.6679	-71.7882
41.7244	-71.7902
41.75	-71.79095
41.9297	-71.7983
42.0078	-71.7997
42.0233	-71.8012
42.0274	-72.0723
42.0286	-72.1026
42.0291	-72.112
42.0296	-72.125
42.03	-72.1362
42.0318	-72.3215
42.0326	-72.3675
42.0342	-72.5097
41.9974	-72.8173
42.0365	-72.8142
42.0386	-73.0091
42.0397	-73.0535
42.0491	-73.375
42.0504	-73.4373
42.0494	-73.4878
42.0	-73.4903
41.75	-73.512
41.6665	-73.5185
41.625	-73.52165
41.6038	-73.5235
41.5266	-73.5312
41.4336	-73.5377
41.4109	-73.5401
41.3666	-73.5436
41.2127	-73.4822
41.1006	-73.7283
40.9824	-73.6552
41.0595	-73.3865
41.1264	-73.2501
41.1638	-73.1009
0	6
39.3654	-75.5134
39.5005	-75.5693
39.5892	-75.565
39.5967	-75.5456
39.6304	-75.5581
39.69995	-75.5
39.77873	-75.441795
39.7998	-75.4119
39.802	-75.4153
39.802	-75.4151
39.8336	-75.5001
39.8384	-75.5797
39.8372	-75.5961
39.75	-75.7588
39.7222	-75.7741
39.722	-75.7889
39.6628	-75.7892
39.6492	-75.7889
39.375	-75.76685
39.3737	-75.7667
39.3443	-75.7642
39.2965	-75.7603
39.2722	-75.7586
39.2576	-75.7574
39.25	-75.75665
39.2457	-75.7563
39.2433	-75.7561
39.16635	-75.75005
39.1562	-75.7488
39.1433	-75.7478
39.0	-75.73685
38.8372	-75.7236
38.8299	-75.7232
38.7645	-75.7178
38.6629	-75.7102
38.6348	-75.7077
38.625	-75.7068
38.5904	-75.7041
38.5605	-75.7019
38.4599	-75.6939
38.45405	-75.5
38.4518	-75.34155
38.4511	-75.2276
38.451	-75.1233
38.4512	-75.0497
38.8039	-75.0942
38.78165	-75.12505
38.9458	-75.312
39.0444	-75.375
39.25	-75.40255
39.3654	-75.5134
0	7
38.9342	-77.1201
38.8741	-77.052
38.875	-77.0454
38.841	-77.048
38.7915	-77.0394
38.8475	-76.9673
38.8928	-76.9093
38.9699	-77.0079
38.995	-77.0413
38.9753	-77.0677
38.9547	-77.0938
38.9342	-77.1201
0	8
30.269	-85.9961
30.07825	-85.625
29.9664	-85.50005
29.9242	-85.3883
29.7069	-85.375
29.8737	-85.3906
29.68675	-85.375
29.6792	-85.225
29.6293	-85.125
29.7144	-85.12495
29.7137	-85.0
29.7682	-84.8822
29.7333	-84.9164
29.9159	-84.5022
29.89265	-84.375
29.9697	-84.3542
29.9981	-84.3603
30.08345	-84.25
30.0964	-84.0761
30.08435	-84.0
30.0798	-83.9927
29.875	-83.63745
29.7593	-83.5847
29.6629	-83.4264
29.4916	-83.375
29.4316	-83.2566
29.2869	-83.1655
29.25	-83.079
29.124458	-83.09256
29.12274	-83.02589
29.154457	-82.99932
29.159	-82.8766
29.125	-82.8083
28.9847	-82.7651
28.89712	-82.68591
28.8013	-82.7589
28.75	-82.6972
28.7173	-82.7204
28.6938	-82.6743
28.6847	-82.6687
28.4334	-82.6815
28.2433	-82.7644
28.2434	-82.7646
28.1726	-82.8064
28.125	-82.78315
28.0951	-82.8367
27.875	-82.8513
27.75	-82.7634
27.6427	-82.7461
27.6189	-82.7158
27.7399	-82.6272
27.875	-82.60135
27.9105	-82.6256
27.9454	-82.7218
27.9663	-82.6488
27.8244	-82.5
27.875	-82.48605
27.8749	-82.4031
27.6452	-82.5537
27.5883	-82.625
27.5599	-82.625
27.5377	-82.7462
27.3894	-82.6427
27.3892	-82.6425
27.25	-82.53745
26.9457	-82.3748
26.875	-82.326
26.8747	-82.3261
26.7892	-82.2732
26.5	-82.1891
26.43505	-82.125
26.4533	-82.0139
26.4846	-82.0003
26.3301	-81.846
26.125	-81.8053
25.8449	-81.6785
25.875	-81.6749
25.8896	-81.625
25.803	-81.4685
25.779074	-81.3973
25.6192	-81.2513
25.34065	-81.125
25.3242	-81.1529
25.2212	-81.1718
25.116	-81.089
25.12294	-81.002975
25.1762	-80.8585
25.1635	-80.8001
25.1424	-80.8006
25.1409	-80.7033
25.0345	-80.75863
25.0	-80.7252
25.0246	-80.6475
25.1463	-80.6522
25.1954	-80.6259
25.1771	-80.6129
25.2066	-80.4882
25.042	-80.5005
25.0082	-80.5622
24.9883	-80.5525
24.8977	-80.6598
24.9565	-80.5661
25.1347	-80.375
25.3417	-80.2512
25.4994	-80.178
25.5179	-80.1762
25.3539	-80.2641
25.3093	-80.3736
25.3734	-80.3105
25.5	-80.33925
25.69005	-80.25
25.709566	-80.17486
25.666262	-80.15605
25.9749	-80.1185
25.9992	-80.1167
25.9996	-80.1165
26.3206	-80.0751
26.7906	-80.0326
26.7909	-80.0322
26.9701	-80.0803
27.2623	-80.1995
27.2625	-80.1996
27.2624	-80.1997
27.5551	-80.3213
27.5568	-80.3217
27.5569	-80.3218
27.8608	-80.4468
28.125	-80.5761
28.3471	-80.6058
28.5	-80.54665
28.7909	-80.7333
29.1746	-80.9809
29.408	-81.0937
29.4269	-81.1024
29.67035	-81.21315
29.6703	-81.2274
29.75	-81.2453
29.9088	-81.283
30.2527	-81.3808
30.4955	-81.4205
30.5	-81.44375
30.5085	-81.4413
30.7041	-81.4428
30.7104	-81.4475
30.7108	-81.4489
30.75	-81.733
30.7993	-81.875
30.8281	-81.9052
30.75	-82.03925
30.5	-82.0154
30.3622	-82.0502
30.375	-82.1836
30.5	-82.21255
30.5683	-82.2151
30.5706	-82.25
30.57875	-82.375
30.5816	-82.4189
30.5842	-82.4594
30.58665	-82.5
30.5914	-82.5842
30.5964	-82.6705
30.5966	-82.671
30.5976	-82.6893
30.60105	-82.75
30.60885	-82.87505
30.624	-83.1368
30.6277	-83.1968
30.6306	-83.25
30.6342	-83.3095
30.6362	-83.3411
30.6371	-83.3574
30.639	-83.3885
30.64505	-83.5
30.6509	-83.6117
30.6529	-83.6442
30.655	-83.6814
30.6581	-83.7441
30.66535	-83.875
30.6686	-83.944
30.6719	-84.0075
30.6723	-84.017
30.6743	-84.0517
30.6759	-84.0838
30.6812	-84.1949
30.6842	-84.2541
30.6851	-84.2825
30.6864	-84.3138
30.6896	-84.375
30.6898	-84.3808
30.6926	-84.4745
30.7018	-84.6449
30.7113	-84.8634
30.7116	-84.8644
30.7114	-84.8647
30.72685	-84.875
30.971	-85.0
31.0005	-85.0025
31.0008	-85.1595
31.00055	-85.25
30.9968	-85.4887
30.9967	-85.498
30.9952	-85.7669
30.9931	-85.946
30.9932	-86.0352
30.99315	-86.125
30.9933	-86.1636
30.9938	-86.1871
30.9936	-86.25
30.9943	-86.375
30.9943	-86.3886
30.9934	-86.5337
30.995	-86.5633
30.9945	-86.688
30.9947	-86.7052
30.9963	-86.7213
30.9969	-86.7859
30.99935	-87.0
30.9993	-87.1376
30.9987	-87.1624
30.9962	-87.2362
30.9978	-87.2554
30.9974	-87.5989
30.8457	-87.6252
30.62495	-87.3943
30.5	-87.434
30.44835	-87.375
30.2752	-87.5481
30.3075	-87.3751
30.30765	-87.375
30.3805	-86.8506
30.3863	-86.8002
30.3809	-86.5073
30.3808	-86.5069
30.3785	-86.3974
30.377	-86.3848
30.376	-86.3771
30.269	-85.9961
0	9
24.5446	-81.8081
24.6184	-81.5199
24.6635	-81.5006
24.625	-81.39495
24.6545	-81.2977
24.7442	-81.375
24.7941	-81.4922
24.7299	-81.4983
24.6994	-81.5269
24.7341	-81.5921
24.659	-81.7464
24.581	-81.75
24.5446	-81.8081
0	9
24.706	-81.1243
24.6881	-81.1085
24.7908	-80.8845
24.75	-80.98895
24.706	-81.1243
0	9
24.8027	-80.8509
24.8407	-80.7859
24.8111	-80.7956
24.8027	-80.8509
0	9
24.7555	-81.343
24.7276	-81.3277
24.75	-81.3024
24.7555	-81.343
0	9
24.8445	-80.7481
24.8825	-80.691
24.8852	-80.6916
24.8445	-80.7481
0	9
24.8383	-80.761
24.8397	-80.7565
24.8402	-80.7566
24.8383	-80.761
0	10
34.9877	-84.8102
34.9878	-84.776
34.98775	-84.75
34.988	-84.7093
34.9882	-84.6217
34.9882	-84.4828
34.98825	-84.375
34.9886	-84.3217
34.9879	-84.25
34.9875	-84.1296
34.9875	-84.125
34.9872	-84.0052
34.9874	-83.9508
34.9873	-83.9508
34.9874	-83.937
34.9865	-83.6201
34.992	-83.6203
34.9924	-83.5495
34.99305	-83.5
34.9932	-83.4836
34.9958	-83.322
34.9998	-83.1732
35.0006	-83.1086
34.93655	-83.125
34.8559	-83.2534
34.7159	-83.3526
34.7159	-83.3527
34.7152	-83.3523
34.6869	-83.3385
34.625	-83.2419
34.561	-83.125
34.5366	-83.1037
34.5	-83.0534
34.4958	-83.0541
34.4938	-83.0522
34.4832	-83.0345
34.4727	-82.9959
34.4792	-82.9922
34.4632	-82.875
34.375	-82.8355
34.2895	-82.7742
34.27025	-82.75
34.25	-82.74315
34.2088	-82.7411
34.125	-82.6718
34.06035	-82.625
34.0138	-82.5949
34.0079	-82.5916
34.0	-82.589
33.9558	-82.5647
33.8465	-82.375
33.7548	-82.25
33.686	-82.2186
33.625	-82.19065
33.59105	-82.125
33.5967	-82.1154
33.5494	-82.0348
33.5463	-82.0327
33.5448	-82.0287
33.5406	-82.024
33.375	-81.9251
33.3117	-81.8717
33.2474	-81.8523
33.198	-81.7572
33.147	-81.75
33.1251	-81.7194
33.0951	-81.6142
33.0455	-81.542
33.0092	-81.4925
32.9332	-81.50005
32.7448	-81.4052
32.625	-81.4139
32.6251	-81.4138
32.5954	-81.3894
32.5906	-81.375
32.5912	-81.3746
32.5563	-81.2814
32.30905	-81.125
32.2492	-81.1488
32.2263	-81.1445
32.1222	-81.1163
32.0987	-81.0
32.0483	-80.8955
32.0411	-80.8516
31.9969	-80.845
31.8589	-81.00005
31.8747	-81.0612
31.8158	-81.0385
31.7247	-81.1285
31.733	-81.1548
31.7327	-81.1647
31.7203	-81.1856
31.6985	-81.1368
31.625	-81.1316
31.555	-81.1736
31.57	-81.1939
31.5498	-81.2595
31.52665	-81.25
31.52	-81.1746
31.3824	-81.2696
31.375	-81.29475
31.2941	-81.2779
31.2658	-81.2636
31.143	-81.37505
31.1232	-81.4424
31.12	-81.4084
31.0134	-81.4384
31.0	-81.46005
30.9775	-81.4078
30.7108	-81.4489
30.75	-81.733
30.7993	-81.875
30.8281	-81.9052
30.75	-82.03925
30.5	-82.0154
30.3622	-82.0502
30.375	-82.1836
30.5	-82.21255
30.5683	-82.2151
30.5706	-82.25
30.57875	-82.375
30.5816	-82.4189
30.5842	-82.4594
30.58665	-82.5
30.5914	-82.5842
30.5964	-82.6705
30.5966	-82.671
30.5976	-82.6893
30.60105	-82.75
30.60885	-82.87505
30.624	-83.1368
30.6277	-83.1968
